ID	NameSurname	Age	WidespreadName
41907	Voter41907	50	1
41908	Voter41908	48	0
41909	Voter41909	37	0
41910	Voter41910	23	0
41911	Voter41911	54	0
41912	Voter41912	84	0
41913	Voter41913	34	0
41914	Voter41914	46	0
41915	Voter41915	81	0
41916	Voter41916	40	0
41917	Voter41917	59	0
41918	Voter41918	79	0
41919	Voter41919	20	0
41920	Voter41920	53	1
41921	Voter41921	23	0
41922	Voter41922	40	0
41923	Voter41923	76	0
41924	Voter41924	22	0
41925	Voter41925	71	0
41926	Voter41926	41	0
41927	Voter41927	62	1
41928	Voter41928	19	0
41929	Voter41929	50	0
41930	Voter41930	91	0
41931	Voter41931	49	0
41932	Voter41932	51	0
41933	Voter41933	44	0
41934	Voter41934	27	0
41935	Voter41935	46	0
41936	Voter41936	54	0
41937	Voter41937	50	0
41938	Voter41938	35	0
41939	Voter41939	37	0
41940	Voter41940	57	1
41941	Voter41941	35	0
41942	Voter41942	58	0
41943	Voter41943	43	0
41944	Voter41944	26	0
41945	Voter41945	28	0
41946	Voter41946	66	0
41947	Voter41947	33	0
41948	Voter41948	51	0
41949	Voter41949	26	0
41950	Voter41950	28	0
41951	Voter41951	59	0
41952	Voter41952	53	0
41953	Voter41953	36	0
41954	Voter41954	37	0
41955	Voter41955	75	0
41956	Voter41956	55	0
41957	Voter41957	43	0
41958	Voter41958	35	0
41959	Voter41959	44	0
41960	Voter41960	21	1
41961	Voter41961	42	0
41962	Voter41962	19	0
41963	Voter41963	61	0
41964	Voter41964	26	0
41965	Voter41965	75	0
41966	Voter41966	28	0
41967	Voter41967	39	0
41968	Voter41968	47	0
41969	Voter41969	68	0
41970	Voter41970	53	1
41971	Voter41971	51	0
41972	Voter41972	45	0
41973	Voter41973	30	0
41974	Voter41974	54	1
41975	Voter41975	24	0
41976	Voter41976	79	0
41977	Voter41977	49	1
41978	Voter41978	25	0
41979	Voter41979	80	0
41980	Voter41980	40	0
41981	Voter41981	38	1
41982	Voter41982	43	0
41983	Voter41983	33	0
41984	Voter41984	34	0
41985	Voter41985	40	1
41986	Voter41986	34	0
41987	Voter41987	72	0
41988	Voter41988	63	0
41989	Voter41989	20	0
41990	Voter41990	24	1
41991	Voter41991	32	0
41992	Voter41992	77	0
41993	Voter41993	36	0
41994	Voter41994	48	0
41995	Voter41995	26	0
41996	Voter41996	22	0
41997	Voter41997	49	0
41998	Voter41998	51	0
41999	Voter41999	55	0
42000	Voter42000	55	0
42001	Voter42001	57	0
42002	Voter42002	25	0
42003	Voter42003	42	1
42004	Voter42004	41	0
42005	Voter42005	24	0
42006	Voter42006	72	0
42007	Voter42007	48	0
42008	Voter42008	80	0
42009	Voter42009	63	0
42010	Voter42010	32	0
42011	Voter42011	41	0
42012	Voter42012	71	0
42013	Voter42013	58	0
42014	Voter42014	42	0
42015	Voter42015	78	1
42016	Voter42016	55	0
42017	Voter42017	69	0
42018	Voter42018	71	1
42019	Voter42019	73	0
42020	Voter42020	42	0
42021	Voter42021	39	0
42022	Voter42022	66	0
42023	Voter42023	58	0
42024	Voter42024	61	1
42025	Voter42025	42	0
42026	Voter42026	74	1
42027	Voter42027	27	0
42028	Voter42028	56	0
42029	Voter42029	91	1
42030	Voter42030	43	0
42031	Voter42031	30	0
42032	Voter42032	30	1
42033	Voter42033	76	0
42034	Voter42034	28	0
42035	Voter42035	57	1
42036	Voter42036	26	0
42037	Voter42037	57	0
42038	Voter42038	27	0
42039	Voter42039	50	0
42040	Voter42040	48	0
42041	Voter42041	45	0
42042	Voter42042	34	0
42043	Voter42043	28	0
42044	Voter42044	44	0
42045	Voter42045	23	0
42046	Voter42046	29	1
42047	Voter42047	51	0
42048	Voter42048	43	0
42049	Voter42049	52	0
42050	Voter42050	45	0
42051	Voter42051	72	0
42052	Voter42052	63	0
42053	Voter42053	43	0
42054	Voter42054	23	0
42055	Voter42055	66	0
42056	Voter42056	29	0
42057	Voter42057	19	0
42058	Voter42058	73	0
42059	Voter42059	48	1
42060	Voter42060	30	0
42061	Voter42061	19	0
42062	Voter42062	58	0
42063	Voter42063	47	0
42064	Voter42064	47	0
42065	Voter42065	57	0
42066	Voter42066	31	0
42067	Voter42067	26	0
42068	Voter42068	18	0
42069	Voter42069	58	1
42070	Voter42070	32	0
42071	Voter42071	19	0
42072	Voter42072	46	0
42073	Voter42073	62	0
42074	Voter42074	66	0
42075	Voter42075	34	1
42076	Voter42076	43	0
42077	Voter42077	20	0
42078	Voter42078	49	0
42079	Voter42079	22	0
42080	Voter42080	85	0
42081	Voter42081	57	1
42082	Voter42082	71	0
42083	Voter42083	58	0
42084	Voter42084	61	0
42085	Voter42085	20	0
42086	Voter42086	24	0
42087	Voter42087	48	0
42088	Voter42088	61	0
42089	Voter42089	71	0
42090	Voter42090	30	0
42091	Voter42091	57	0
42092	Voter42092	44	0
42093	Voter42093	64	0
42094	Voter42094	27	0
42095	Voter42095	33	0
42096	Voter42096	42	0
42097	Voter42097	40	0
42098	Voter42098	49	0
42099	Voter42099	46	0
42100	Voter42100	47	0
42101	Voter42101	59	0
42102	Voter42102	77	0
42103	Voter42103	29	0
42104	Voter42104	65	0
42105	Voter42105	51	1
42106	Voter42106	38	0
42107	Voter42107	44	0
42108	Voter42108	25	0
42109	Voter42109	64	0
42110	Voter42110	22	0
42111	Voter42111	73	0
42112	Voter42112	78	0
42113	Voter42113	25	0
42114	Voter42114	48	0
42115	Voter42115	19	1
42116	Voter42116	72	0
42117	Voter42117	26	0
42118	Voter42118	47	1
42119	Voter42119	46	0
42120	Voter42120	68	0
42121	Voter42121	30	0
42122	Voter42122	25	0
42123	Voter42123	18	0
42124	Voter42124	75	0
42125	Voter42125	19	0
42126	Voter42126	54	0
42127	Voter42127	36	0
42128	Voter42128	39	0
42129	Voter42129	63	0
42130	Voter42130	48	1
42131	Voter42131	30	0
42132	Voter42132	39	0
42133	Voter42133	21	1
42134	Voter42134	29	0
42135	Voter42135	24	0
42136	Voter42136	66	0
42137	Voter42137	28	0
42138	Voter42138	37	0
42139	Voter42139	44	0
42140	Voter42140	29	1
42141	Voter42141	37	0
42142	Voter42142	31	0
42143	Voter42143	54	0
42144	Voter42144	32	0
42145	Voter42145	42	0
42146	Voter42146	60	1
42147	Voter42147	35	0
42148	Voter42148	82	1
42149	Voter42149	83	0
42150	Voter42150	58	0
42151	Voter42151	24	0
42152	Voter42152	63	0
42153	Voter42153	39	0
42154	Voter42154	29	0
42155	Voter42155	24	1
42156	Voter42156	57	0
42157	Voter42157	51	0
42158	Voter42158	33	0
42159	Voter42159	55	0
42160	Voter42160	40	0
42161	Voter42161	54	0
42162	Voter42162	48	0
42163	Voter42163	26	0
42164	Voter42164	30	0
42165	Voter42165	64	0
42166	Voter42166	73	0
42167	Voter42167	44	0
42168	Voter42168	60	0
42169	Voter42169	34	0
42170	Voter42170	25	0
42171	Voter42171	50	1
42172	Voter42172	48	0
42173	Voter42173	45	0
42174	Voter42174	55	0
42175	Voter42175	55	0
42176	Voter42176	61	0
42177	Voter42177	46	0
42178	Voter42178	49	0
42179	Voter42179	57	0
42180	Voter42180	20	0
42181	Voter42181	48	1
42182	Voter42182	32	0
42183	Voter42183	18	1
42184	Voter42184	57	0
42185	Voter42185	53	0
42186	Voter42186	39	1
42187	Voter42187	32	1
42188	Voter42188	28	0
42189	Voter42189	61	0
42190	Voter42190	28	1
42191	Voter42191	32	0
42192	Voter42192	35	0
42193	Voter42193	24	0
42194	Voter42194	41	0
42195	Voter42195	74	0
42196	Voter42196	35	0
42197	Voter42197	36	0
42198	Voter42198	70	0
42199	Voter42199	33	0
42200	Voter42200	57	0
42201	Voter42201	65	0
42202	Voter42202	61	0
42203	Voter42203	49	0
42204	Voter42204	43	0
42205	Voter42205	57	0
42206	Voter42206	70	0
42207	Voter42207	50	0
42208	Voter42208	48	0
42209	Voter42209	51	0
42210	Voter42210	52	0
42211	Voter42211	83	0
42212	Voter42212	45	0
42213	Voter42213	49	1
42214	Voter42214	47	0
42215	Voter42215	58	0
42216	Voter42216	47	0
42217	Voter42217	80	0
42218	Voter42218	49	0
42219	Voter42219	50	0
42220	Voter42220	28	0
42221	Voter42221	50	1
42222	Voter42222	66	0
42223	Voter42223	50	0
42224	Voter42224	25	1
42225	Voter42225	61	0
42226	Voter42226	53	0
42227	Voter42227	20	0
42228	Voter42228	38	0
42229	Voter42229	33	0
42230	Voter42230	57	1
42231	Voter42231	71	0
42232	Voter42232	56	0
42233	Voter42233	63	0
42234	Voter42234	53	0
42235	Voter42235	55	0
42236	Voter42236	50	0
42237	Voter42237	47	0
42238	Voter42238	57	0
42239	Voter42239	20	0
42240	Voter42240	77	0
42241	Voter42241	38	0
42242	Voter42242	23	0
42243	Voter42243	21	0
42244	Voter42244	25	0
42245	Voter42245	44	0
42246	Voter42246	46	0
42247	Voter42247	62	0
42248	Voter42248	51	0
42249	Voter42249	45	0
42250	Voter42250	45	0
42251	Voter42251	40	0
42252	Voter42252	42	0
42253	Voter42253	55	0
42254	Voter42254	32	0
42255	Voter42255	65	0
42256	Voter42256	71	0
42257	Voter42257	84	0
42258	Voter42258	62	0
42259	Voter42259	41	0
42260	Voter42260	19	0
42261	Voter42261	31	0
42262	Voter42262	85	0
42263	Voter42263	67	0
42264	Voter42264	56	0
42265	Voter42265	31	0
42266	Voter42266	63	0
42267	Voter42267	26	0
42268	Voter42268	42	0
42269	Voter42269	65	0
42270	Voter42270	39	0
42271	Voter42271	36	0
42272	Voter42272	19	0
42273	Voter42273	37	0
42274	Voter42274	60	0
42275	Voter42275	20	0
42276	Voter42276	30	0
42277	Voter42277	85	1
42278	Voter42278	37	0
42279	Voter42279	63	0
42280	Voter42280	66	0
42281	Voter42281	60	0
42282	Voter42282	18	1
42283	Voter42283	26	0
42284	Voter42284	63	0
42285	Voter42285	23	1
42286	Voter42286	76	0
42287	Voter42287	32	0
42288	Voter42288	53	1
42289	Voter42289	51	0
42290	Voter42290	62	0
42291	Voter42291	28	0
42292	Voter42292	51	0
42293	Voter42293	37	0
42294	Voter42294	26	0
42295	Voter42295	20	0
42296	Voter42296	72	0
42297	Voter42297	27	0
42298	Voter42298	66	0
42299	Voter42299	49	1
42300	Voter42300	37	0
42301	Voter42301	55	0
42302	Voter42302	92	0
42303	Voter42303	46	0
42304	Voter42304	56	0
42305	Voter42305	40	0
42306	Voter42306	33	0
42307	Voter42307	32	0
42308	Voter42308	39	1
42309	Voter42309	24	0
42310	Voter42310	35	0
42311	Voter42311	47	1
42312	Voter42312	27	0
42313	Voter42313	62	0
42314	Voter42314	19	0
42315	Voter42315	74	0
42316	Voter42316	40	0
42317	Voter42317	28	0
42318	Voter42318	56	1
42319	Voter42319	84	0
42320	Voter42320	30	0
42321	Voter42321	73	0
42322	Voter42322	21	0
42323	Voter42323	60	0
42324	Voter42324	64	0
42325	Voter42325	40	1
42326	Voter42326	78	0
42327	Voter42327	24	0
42328	Voter42328	18	0
42329	Voter42329	53	0
42330	Voter42330	48	0
42331	Voter42331	60	0
42332	Voter42332	61	0
42333	Voter42333	63	0
42334	Voter42334	33	0
42335	Voter42335	26	0
42336	Voter42336	45	0
42337	Voter42337	23	0
42338	Voter42338	49	0
42339	Voter42339	54	0
42340	Voter42340	43	0
42341	Voter42341	23	0
42342	Voter42342	36	0
42343	Voter42343	37	0
42344	Voter42344	27	0
42345	Voter42345	25	0
42346	Voter42346	27	0
42347	Voter42347	63	0
42348	Voter42348	23	0
42349	Voter42349	22	1
42350	Voter42350	56	0
42351	Voter42351	51	0
42352	Voter42352	77	0
42353	Voter42353	43	0
42354	Voter42354	26	1
42355	Voter42355	68	1
42356	Voter42356	53	0
42357	Voter42357	20	0
42358	Voter42358	52	0
42359	Voter42359	55	0
42360	Voter42360	48	0
42361	Voter42361	53	0
42362	Voter42362	26	0
42363	Voter42363	32	0
42364	Voter42364	71	0
42365	Voter42365	46	0
42366	Voter42366	54	0
42367	Voter42367	85	0
42368	Voter42368	59	1
42369	Voter42369	21	0
42370	Voter42370	40	0
42371	Voter42371	63	0
42372	Voter42372	33	0
42373	Voter42373	54	0
42374	Voter42374	50	0
42375	Voter42375	61	0
42376	Voter42376	48	0
42377	Voter42377	24	0
42378	Voter42378	39	0
42379	Voter42379	50	0
42380	Voter42380	64	0
42381	Voter42381	55	0
42382	Voter42382	46	1
42383	Voter42383	40	0
42384	Voter42384	22	0
42385	Voter42385	30	0
42386	Voter42386	42	0
42387	Voter42387	37	0
42388	Voter42388	55	0
42389	Voter42389	31	0
42390	Voter42390	55	0
42391	Voter42391	36	0
42392	Voter42392	38	0
42393	Voter42393	38	0
42394	Voter42394	51	1
42395	Voter42395	77	0
42396	Voter42396	48	0
42397	Voter42397	74	1
42398	Voter42398	45	0
42399	Voter42399	44	0
42400	Voter42400	50	0
42401	Voter42401	49	0
42402	Voter42402	40	1
42403	Voter42403	32	0
42404	Voter42404	46	0
42405	Voter42405	27	1
42406	Voter42406	54	0
42407	Voter42407	32	0
42408	Voter42408	53	0
42409	Voter42409	45	0
42410	Voter42410	60	1
42411	Voter42411	31	0
42412	Voter42412	36	0
42413	Voter42413	36	1
42414	Voter42414	82	0
42415	Voter42415	39	0
42416	Voter42416	31	0
42417	Voter42417	43	0
42418	Voter42418	76	0
42419	Voter42419	26	0
42420	Voter42420	41	0
42421	Voter42421	32	0
42422	Voter42422	73	0
42423	Voter42423	52	0
42424	Voter42424	56	0
42425	Voter42425	44	0
42426	Voter42426	62	0
42427	Voter42427	63	0
42428	Voter42428	49	0
42429	Voter42429	46	0
42430	Voter42430	60	1
42431	Voter42431	27	0
42432	Voter42432	33	0
42433	Voter42433	41	0
42434	Voter42434	35	0
42435	Voter42435	20	0
42436	Voter42436	40	0
42437	Voter42437	49	0
42438	Voter42438	38	0
42439	Voter42439	21	0
42440	Voter42440	53	0
42441	Voter42441	29	1
42442	Voter42442	59	0
42443	Voter42443	47	0
42444	Voter42444	46	0
42445	Voter42445	68	0
42446	Voter42446	73	0
42447	Voter42447	22	0
42448	Voter42448	27	0
42449	Voter42449	36	0
42450	Voter42450	29	0
42451	Voter42451	59	0
42452	Voter42452	24	0
42453	Voter42453	38	0
42454	Voter42454	27	0
42455	Voter42455	72	0
42456	Voter42456	84	0
42457	Voter42457	74	0
42458	Voter42458	65	0
42459	Voter42459	22	0
42460	Voter42460	23	1
42461	Voter42461	22	1
42462	Voter42462	32	0
42463	Voter42463	34	0
42464	Voter42464	67	0
42465	Voter42465	22	0
42466	Voter42466	49	0
42467	Voter42467	39	0
42468	Voter42468	38	0
42469	Voter42469	39	0
42470	Voter42470	45	0
42471	Voter42471	68	0
42472	Voter42472	45	0
42473	Voter42473	27	0
42474	Voter42474	40	0
42475	Voter42475	32	0
42476	Voter42476	25	0
42477	Voter42477	28	0
42478	Voter42478	48	1
42479	Voter42479	77	0
42480	Voter42480	41	0
42481	Voter42481	54	0
42482	Voter42482	70	0
42483	Voter42483	21	1
42484	Voter42484	48	1
42485	Voter42485	19	0
42486	Voter42486	77	0
42487	Voter42487	45	0
42488	Voter42488	54	0
42489	Voter42489	47	0
42490	Voter42490	65	0
42491	Voter42491	34	0
42492	Voter42492	82	0
42493	Voter42493	26	0
42494	Voter42494	59	0
42495	Voter42495	64	0
42496	Voter42496	84	1
42497	Voter42497	42	0
42498	Voter42498	52	0
42499	Voter42499	58	0
42500	Voter42500	65	0
42501	Voter42501	37	1
42502	Voter42502	47	0
42503	Voter42503	57	0
42504	Voter42504	85	1
42505	Voter42505	23	0
42506	Voter42506	44	0
42507	Voter42507	36	0
42508	Voter42508	29	0
42509	Voter42509	33	0
42510	Voter42510	75	0
42511	Voter42511	39	0
42512	Voter42512	41	0
42513	Voter42513	70	0
42514	Voter42514	70	1
42515	Voter42515	75	0
42516	Voter42516	21	0
42517	Voter42517	29	0
42518	Voter42518	52	0
42519	Voter42519	63	0
42520	Voter42520	47	1
42521	Voter42521	26	0
42522	Voter42522	23	0
42523	Voter42523	21	0
42524	Voter42524	46	1
42525	Voter42525	61	0
42526	Voter42526	51	0
42527	Voter42527	75	0
42528	Voter42528	33	0
42529	Voter42529	19	1
42530	Voter42530	64	0
42531	Voter42531	72	0
42532	Voter42532	27	0
42533	Voter42533	32	0
42534	Voter42534	62	0
42535	Voter42535	69	1
42536	Voter42536	35	0
42537	Voter42537	58	0
42538	Voter42538	58	0
42539	Voter42539	39	0
42540	Voter42540	26	1
42541	Voter42541	73	0
42542	Voter42542	35	0
42543	Voter42543	52	0
42544	Voter42544	75	0
42545	Voter42545	60	0
42546	Voter42546	34	0
42547	Voter42547	58	0
42548	Voter42548	61	0
42549	Voter42549	58	0
42550	Voter42550	24	0
42551	Voter42551	35	0
42552	Voter42552	49	0
42553	Voter42553	58	0
42554	Voter42554	74	0
42555	Voter42555	59	0
42556	Voter42556	42	0
42557	Voter42557	62	0
42558	Voter42558	62	0
42559	Voter42559	46	1
42560	Voter42560	54	0
42561	Voter42561	83	0
42562	Voter42562	36	0
42563	Voter42563	35	1
42564	Voter42564	48	0
42565	Voter42565	46	0
42566	Voter42566	55	0
42567	Voter42567	49	0
42568	Voter42568	59	0
42569	Voter42569	77	0
42570	Voter42570	74	0
42571	Voter42571	87	0
42572	Voter42572	37	0
42573	Voter42573	78	0
42574	Voter42574	34	0
42575	Voter42575	32	1
42576	Voter42576	33	0
42577	Voter42577	30	1
42578	Voter42578	44	0
42579	Voter42579	43	0
42580	Voter42580	58	0
42581	Voter42581	20	0
42582	Voter42582	85	0
42583	Voter42583	52	0
42584	Voter42584	49	0
42585	Voter42585	64	0
42586	Voter42586	19	0
42587	Voter42587	26	0
42588	Voter42588	63	1
42589	Voter42589	30	0
42590	Voter42590	62	0
42591	Voter42591	49	0
42592	Voter42592	37	0
42593	Voter42593	52	0
42594	Voter42594	56	0
42595	Voter42595	37	0
42596	Voter42596	27	0
42597	Voter42597	58	1
42598	Voter42598	43	0
42599	Voter42599	30	0
42600	Voter42600	45	0
42601	Voter42601	80	0
42602	Voter42602	27	1
42603	Voter42603	67	0
42604	Voter42604	71	0
42605	Voter42605	53	1
42606	Voter42606	61	0
42607	Voter42607	52	0
42608	Voter42608	22	0
42609	Voter42609	33	0
42610	Voter42610	57	0
42611	Voter42611	42	0
42612	Voter42612	58	0
42613	Voter42613	72	1
42614	Voter42614	73	0
42615	Voter42615	45	1
42616	Voter42616	34	0
42617	Voter42617	50	0
42618	Voter42618	39	0
42619	Voter42619	65	0
42620	Voter42620	46	0
42621	Voter42621	45	1
42622	Voter42622	51	0
42623	Voter42623	46	1
42624	Voter42624	34	0
42625	Voter42625	71	0
42626	Voter42626	52	0
42627	Voter42627	55	0
42628	Voter42628	27	1
42629	Voter42629	57	0
42630	Voter42630	43	1
42631	Voter42631	39	1
42632	Voter42632	34	1
42633	Voter42633	66	0
42634	Voter42634	76	0
42635	Voter42635	79	0
42636	Voter42636	20	0
42637	Voter42637	33	0
42638	Voter42638	45	0
42639	Voter42639	56	0
42640	Voter42640	71	0
42641	Voter42641	42	0
42642	Voter42642	45	0
42643	Voter42643	79	0
42644	Voter42644	26	0
42645	Voter42645	61	0
42646	Voter42646	47	0
42647	Voter42647	43	0
42648	Voter42648	66	0
42649	Voter42649	66	0
42650	Voter42650	83	0
42651	Voter42651	34	0
42652	Voter42652	32	0
42653	Voter42653	38	0
42654	Voter42654	58	0
42655	Voter42655	66	1
42656	Voter42656	53	0
42657	Voter42657	73	0
42658	Voter42658	75	1
42659	Voter42659	76	0
42660	Voter42660	43	0
42661	Voter42661	67	0
42662	Voter42662	54	0
42663	Voter42663	54	0
42664	Voter42664	33	0
42665	Voter42665	28	0
42666	Voter42666	36	0
42667	Voter42667	31	1
42668	Voter42668	41	0
42669	Voter42669	38	0
42670	Voter42670	62	0
42671	Voter42671	49	0
42672	Voter42672	74	0
42673	Voter42673	42	0
42674	Voter42674	63	1
42675	Voter42675	19	1
42676	Voter42676	27	0
42677	Voter42677	26	0
42678	Voter42678	59	1
42679	Voter42679	60	0
42680	Voter42680	85	1
42681	Voter42681	38	0
42682	Voter42682	50	0
42683	Voter42683	71	0
42684	Voter42684	30	0
42685	Voter42685	39	0
42686	Voter42686	43	0
42687	Voter42687	68	0
42688	Voter42688	74	0
42689	Voter42689	55	0
42690	Voter42690	80	0
42691	Voter42691	58	0
42692	Voter42692	73	0
42693	Voter42693	71	0
42694	Voter42694	56	0
42695	Voter42695	48	0
42696	Voter42696	20	0
42697	Voter42697	71	0
42698	Voter42698	85	0
42699	Voter42699	25	0
42700	Voter42700	58	0
42701	Voter42701	88	0
42702	Voter42702	50	0
42703	Voter42703	44	0
42704	Voter42704	58	0
42705	Voter42705	53	0
42706	Voter42706	76	0
42707	Voter42707	50	0
42708	Voter42708	62	0
42709	Voter42709	24	0
42710	Voter42710	80	0
42711	Voter42711	30	0
42712	Voter42712	43	0
42713	Voter42713	29	0
42714	Voter42714	48	0
42715	Voter42715	41	0
42716	Voter42716	44	0
42717	Voter42717	39	0
42718	Voter42718	51	0
42719	Voter42719	57	0
42720	Voter42720	32	0
42721	Voter42721	63	0
42722	Voter42722	38	1
42723	Voter42723	37	0
42724	Voter42724	61	0
42725	Voter42725	46	0
42726	Voter42726	76	0
42727	Voter42727	26	0
42728	Voter42728	67	0
42729	Voter42729	24	0
42730	Voter42730	34	0
42731	Voter42731	59	0
42732	Voter42732	54	0
42733	Voter42733	64	0
42734	Voter42734	49	0
42735	Voter42735	37	0
42736	Voter42736	23	0
42737	Voter42737	46	0
42738	Voter42738	53	0
42739	Voter42739	59	0
42740	Voter42740	54	0
42741	Voter42741	37	0
42742	Voter42742	41	0
42743	Voter42743	33	0
42744	Voter42744	64	0
42745	Voter42745	68	0
42746	Voter42746	45	1
42747	Voter42747	70	0
42748	Voter42748	39	0
42749	Voter42749	48	0
42750	Voter42750	63	1
42751	Voter42751	26	0
42752	Voter42752	63	0
42753	Voter42753	21	0
42754	Voter42754	82	0
42755	Voter42755	59	0
42756	Voter42756	45	0
42757	Voter42757	22	1
42758	Voter42758	51	0
42759	Voter42759	45	1
42760	Voter42760	36	0
42761	Voter42761	42	1
42762	Voter42762	52	0
42763	Voter42763	22	1
42764	Voter42764	56	1
42765	Voter42765	84	0
42766	Voter42766	59	0
42767	Voter42767	28	0
42768	Voter42768	53	0
42769	Voter42769	23	0
42770	Voter42770	30	1
42771	Voter42771	38	0
42772	Voter42772	21	0
42773	Voter42773	27	0
42774	Voter42774	45	0
42775	Voter42775	51	1
42776	Voter42776	63	0
42777	Voter42777	42	0
42778	Voter42778	50	0
42779	Voter42779	65	0
42780	Voter42780	23	0
42781	Voter42781	54	0
42782	Voter42782	79	1
42783	Voter42783	19	0
42784	Voter42784	62	0
42785	Voter42785	42	0
42786	Voter42786	60	1
42787	Voter42787	41	1
42788	Voter42788	26	1
